1,083653545687,NAP840---TEST1,49,1,6832
1,0810112233a1,NAP840---TEST2,14,1,708
4,083653545687,NAP840---TEST1,53,1,7540
4,0810112233a1,NAP840---TEST2,10,1,1888
4,081079d748a1,NAP840---TEST3,14,1,472
6,083653545687,NAP840---TEST1,61,1,19110
6,0810112233a1,NAP840---TEST2,18,1,3540
7,083653545687,NAP840---TEST1,49,1,6366
7,0810112233a1,NAP840---TEST2,29,1,1888
7,081079d748a1,NAP840---TEST3,14,1,236
9,083653545687,NAP840---TEST1,57,1,16272
10,083653545687,NAP840---TEST1,49,1,6832
10,0810112233a1,NAP840---TEST2,10,1,1180
12,083653545687,NAP840---TEST1,25,1,6372
13,083653545687,NAP840---TEST1,53,1,3540
14,083653545687,NAP840---TEST1,53,1,5664
14,0810112233a1,NAP840---TEST2,10,1,472
15,083653545687,NAP840---TEST1,49,1,25724
16,083653545687,NAP840---TEST1,49,1,5894
18,083653545687,NAP840---TEST1,53,1,12974
19,083653545687,NAP840---TEST1,53,1,5416
